"Freq [GHz]","Phi [deg]","Theta [deg]","mag(rEX) [V]"
2.6,272,79.0000000000001,3.85715510357724
2.6,272,80.0000000000001,3.71251799248533
2.6,272,81.0000000000001,3.57181186743435
2.6,272,82.0000000000001,3.43516687862066
2.6,272,83.0000000000001,3.30270205501182
2.6,272,84.0000000000001,3.17452509499611
2.6,272,85.0000000000001,3.05073194658422
2.6,272,86.0000000000001,2.93140615919257
2.6,272,87.0000000000001,2.81661799380056
2.6,272,88.0000000000001,2.7064232853772
2.6,272,89.0000000000001,2.60086206140125
2.6,272,90.0000000000001,2.49995693341635
2.6,272,91.0000000000001,2.40371129498512
2.6,272,92.0000000000001,2.3121073788585
2.6,272,93.0000000000001,2.22510424783398
2.6,272,94.0000000000001,2.14263581614458
2.6,272,95.0000000000001,2.0646090190921
2.6,272,96.0000000000001,1.99090226518867
2.6,272,97.0000000000001,1.92136431413551
2.6,272,98.0000000000001,1.8558137225112
2.6,272,99.0000000000001,1.79403898478426
2.6,272,100,1.73579946933399
2.6,272,101,1.68082720861849
2.6,272,102,1.62882955265984
2.6,272,103,1.57949264068143
2.6,272,104,1.53248559322666
2.6,272,105,1.48746528266301
2.6,272,106,1.44408150876984
2.6,272,107,1.40198239120942
2.6,272,108,1.36081979263317
2.6,272,109,1.32025460307733
2.6,272,110,1.27996174438122
2.6,272,111,1.2396347878642
2.6,272,112,1.19899011461211
2.6,272,113,1.15777058134286
2.6,272,114,1.11574868299866
2.6,272,115,1.07272922432219
2.6,272,116,1.02855152629128
2.6,272,117,0.983091199934654
2.6,272,118,0.936261520874322
2.6,272,119,0.888014434412474
2.6,272,120,0.838341214681463
2.6,272,121,0.787272793859576
2.6,272,122,0.734879770238038
2.6,272,123,0.6812720985905
2.6,272,124,0.626598464816358
2.6,272,125,0.571045352274386
2.6,272,126,0.514835825408136
2.6,272,127,0.458228099808289
2.6,272,128,0.401514067023745
2.6,272,129,0.345018176917042
2.6,272,130,0.289097683172876
2.6,272,131,0.234147003748977
2.6,272,132,0.18061488663791
2.6,272,133,0.129068319902504
2.6,272,134,0.0804875962080403
2.6,272,135,0.0385559380627263
2.6,272,136,0.0311501746799092
2.6,272,137,0.064196506264231
2.6,272,138,0.100325867147268
2.6,272,139,0.133781673073782
2.6,272,140,0.163459785160447
2.6,272,141,0.188881276290719
2.6,272,142,0.209757212531772
2.6,272,143,0.225905535336603
2.6,272,144,0.237233933478933
2.6,272,145,0.24374169817938
2.6,272,146,0.245530290777872
2.6,272,147,0.242821245905608
2.6,272,148,0.235983775096141
2.6,272,149,0.225577530763518
2.6,272,150,0.212419345781887
2.6,272,151,0.197684374962367
2.6,272,152,0.183041538272326
2.6,272,153,0.170768980996228
2.6,272,154,0.163651793019176
2.6,272,155,0.164332347561109
2.6,272,156,0.174172778581693
2.6,272,157,0.192615026114155
2.6,272,158,0.21774417055513
2.6,272,159,0.24729519107318
2.6,272,160,0.279236697372439
2.6,272,161,0.311904345355462
2.6,272,162,0.343950084870267
2.6,272,163,0.374263407530711
2.6,272,164,0.401911131780681
2.6,272,165,0.426099706923766
2.6,272,166,0.446154168487386
2.6,272,167,0.461507789127999
2.6,272,168,0.471698179150797
2.6,272,169,0.47636711364853
2.6,272,169.999999999999,0.475262440053112
2.6,272,170.999999999999,0.468241174723159
2.6,272,171.999999999999,0.455273503658986
2.6,272,172.999999999999,0.436448043750892
2.6,272,173.999999999999,0.411979648572251
2.6,272,174.999999999999,0.382222728761127
2.6,272,175.999999999999,0.347696570686354
2.6,272,176.999999999999,0.309137152732894
2.6,272,177.999999999999,0.26760956897262
2.6,272,178.999999999999,0.224765313738727
2.6,272,179.999999999999,0.183451128006962
2.6,273,0,10.6907684816086
2.6,273,1,10.5788434215358
2.6,273,2,10.4689252997334
2.6,273,3,10.3619573800345
2.6,273,4,10.2588498865239
2.6,273,5,10.1604695083207
2.6,273,6,10.0676287116567
2.6,273,7,9.98107497449708
2.6,273,8,9.90148008403446
2.6,273,9,9.82942966927931
2.6,273,10,9.76541317838352
2.6,273,11,9.70981455007245
2.6,273,12,9.66290386564624
2.6,273,13,9.62483029614729
2.6,273,14,9.59561667178435
2.6,273,15,9.57515599162145
2.6,273,16,9.56321015694192
2.6,273,17,9.55941115063317
2.6,273,18,9.56326479996986
2.6,273,19,9.57415715725045
2.6,273,20,9.59136342042981
2.6,273,21,9.61405920408852
2.6,273,22,9.64133386953153
2.6,273,23,9.67220553971324
2.6,273,24,9.70563736567525
2.6,273,25,9.7405545788606
2.6,273,26,9.77586185767652
2.6,273,27,9.81046055423225
2.6,273,28,9.84326536384819
2.6,273,29,9.87322007049789
2.6,273,30,9.89931206054851
2.6,273,31,9.92058536028392
2.6,273,32,9.93615201586399
2.6,273,33,9.94520169471998
2.6,273,34,9.94700944298708
2.6,273,35,9.94094158332346
2.6,273,36,9.9264597808831
2.6,273,37,9.90312334226143
2.6,273,38,9.87058984315768
2.6,273,39,9.82861420567693
2.6,273,40,9.77704636606374
2.6,273,41,9.71582768864316
2.6,273,42,9.64498629223817
2.6,273,43,9.56463146168318
2.6,273,44,9.47494731957631
2.6,273,45,9.37618593239812
2.6,273,46,9.2686600208564
2.6,273,47,9.15273543709002
2.6,273,48,9.02882356149678
2.6,273,49,8.89737375978762
2.6,273,50,8.75886602679545
2.6,273,51,8.6138039279935
2.6,273,52,8.46270793304323
2.6,273,53,8.30610921844812
2.6,273,54,8.14454399898716
2.6,273,55,7.97854843047739
2.6,273,56,7.80865410997495
2.6,273,57.0000000000001,7.63538418412815
2.6,273,58.0000000000001,7.45925006235
2.6,273,59.0000000000001,7.28074871902049
2.6,273,60.0000000000001,7.10036055822823
2.6,273,61.0000000000001,6.91854780571536
2.6,273,62.0000000000001,6.73575338572428
2.6,273,63.0000000000001,6.55240023532371
2.6,273,64.0000000000001,6.36889100541953
2.6,273,65.0000000000001,6.18560809589344
2.6,273,66.0000000000001,6.00291397197995
2.6,273,67.0000000000001,5.82115170988761
2.6,273,68.0000000000001,5.6406457215713
2.6,273,69.0000000000001,5.46170261124318
2.6,273,70.0000000000001,5.28461211944133
2.6,273,71.0000000000001,5.10964811403822
2.6,273,72.0000000000001,4.93706959125672
2.6,273,73.0000000000001,4.76712165337902
2.6,273,74.0000000000001,4.60003643321247
2.6,273,75.0000000000001,4.43603393837317
2.6,273,76.0000000000001,4.27532279094774
2.6,273,77.0000000000001,4.11810084002234
2.6,273,78.0000000000001,3.96455562589384
2.6,273,79.0000000000001,3.81486467552911
2.6,273,80.0000000000001,3.66919560911097
2.6,273,81.0000000000001,3.52770603748484
2.6,273,82.0000000000001,3.39054323028363
2.6,273,83.0000000000001,3.25784353485885
2.6,273,84.0000000000001,3.12973152741213
2.6,273,85.0000000000001,3.00631888055707
2.6,273,86.0000000000001,2.88770293670199
2.6,273,87.0000000000001,2.77396498494286
2.6,273,88.0000000000001,2.66516825135548
2.6,273,89.0000000000001,2.56135562925909
2.6,273,90.0000000000001,2.46254719738007
2.6,273,91.0000000000001,2.36873759944505
2.6,273,92.0000000000001,2.2798933872848
2.6,273,93.0000000000001,2.19595045870097
2.6,273,94.0000000000001,2.11681174773331
2.6,273,95.0000000000001,2.04234534429437
2.6,273,96.0000000000001,1.97238322779426
2.6,273,97.0000000000001,1.9067207912046
2.6,273,98.0000000000001,1.84511730533503
2.6,273,99.0000000000001,1.78729742769651
2.6,273,100,1.73295379907927
2.6,273,101,1.68175069985806
2.6,273,102,1.63332866537494
2.6,273,103,1.58730989475094
2.6,273,104,1.54330423844366
2.6,273,105,1.50091552253117
2.6,273,106,1.45974796417515
2.6,273,107,1.419412451318
2.6,273,108,1.37953249561199
2.6,273,109,1.33974971424195
2.6,273,110,1.29972874667446
2.6,273,111,1.25916156029694
2.6,273,112,1.21777113990808
2.6,273,113,1.17531458756222
2.6,273,114,1.13158568067238
2.6,273,115,1.08641694832706
2.6,273,116,1.0396813302743
2.6,273,117,0.991293482380982
2.6,273,118,0.941210789364932
2.6,273,119,0.889434143356206
2.6,273,120,0.836008549172443
2.6,273,121,0.781023629356441
2.6,273,122,0.724614132459156
2.6,273,123,0.666960611920085
2.6,273,124,0.608290569780723
2.6,273,125,0.548880610851029
2.6,273,126,0.489060664277143
2.6,273,127,0.42922241769242
2.6,273,128,0.369836566866699
2.6,273,129,0.311489442643331
2.6,273,130,0.254965220150983
2.6,273,131,0.201444312588305
2.6,273,132,0.153018875726396
2.6,273,133,0.114025346689009
2.6,273,134,0.0930549187173171
2.6,273,135,0.0977394701970103
2.6,273,136,0.121339229882433
2.6,273,137,0.152045914746726
2.6,273,138,0.183394446172636
2.6,273,139,0.212506568854597
2.6,273,140,0.237958071498259
2.6,273,141,0.258933300931512
2.6,273,142,0.274915717711776
2.6,273,143,0.285567797070024
2.6,273,144,0.290682064720271
2.6,273,145,0.290161728709304
2.6,273,146,0.284015430343687
2.6,273,147,0.272360717808965
2.6,273,148,0.255436153811483
2.6,273,149,0.233627298404915
2.6,273,150,0.207521952488689
2.6,273,151,0.178036107204655
2.6,273,152,0.146727396367936
2.6,273,153,0.116626716219051
2.6,273,154,0.0942023576788048
2.6,273,155,0.0903100074168741
2.6,273,156,0.109763904777215
2.6,273,157,0.144541432360627
2.6,273,158,0.186371379269815
2.6,273,159,0.23088104292935
2.6,273,160,0.275726769209771
2.6,273,161,0.319399410089484
2.6,273,162,0.360761478987901
2.6,273,163,0.398872241683757
2.6,273,164,0.432920020740146
2.6,273,165,0.462197015016301
2.6,273,166,0.486092158699519
2.6,273,167,0.504091924358182
2.6,273,168,0.515784531465656
2.6,273,169,0.520865368171022
2.6,273,169.999999999999,0.51914253691332
2.6,273,170.999999999999,0.510542048530389
2.6,273,171.999999999999,0.495112651618542
2.6,273,172.999999999999,0.473030807263426
2.6,273,173.999999999999,0.444607151881955
2.6,273,174.999999999999,0.410297404864104
2.6,273,175.999999999999,0.370724193469956
2.6,273,176.999999999999,0.326724646738092
2.6,273,177.999999999999,0.279460321485545
2.6,273,178.999999999999,0.230686599853124
2.6,273,179.999999999999,0.183451128006967
2.6,274,0,10.6907684816086
2.6,274,1,10.5732109455484
2.6,274,2,10.4576799289259
2.6,274,3,10.3452097757508
2.6,274,4,10.2368034396377
2.6,274,5,10.1334203342293
2.6,274,6,10.035963948463
2.6,274,7,9.94526936404477
2.6,274,8,9.86209083478622
2.6,274,9,9.78708961912952
2.6,274,10,9.72082229759965
2.6,274,11,9.66372985290075
2.6,274,12,9.61612783610394
2.6,274,13,9.57819797997093
2.6,274,14,9.54998164107568
2.6,274,15,9.53137544780177
2.6,274,16,9.52212949562357
2.6,274,17,9.52184836225914
2.6,274,18,9.52999511590395
2.6,274,19,9.54589836699951
2.6,274,20,9.56876227864485
2.6,274,21,9.59767931548303
2.6,274,22,9.63164538818713
2.6,274,23,9.66957695096138
2.6,274,24,9.71032953977261
2.6,274,25,9.75271720232673
2.6,274,26,9.79553226625967
2.6,274,27,9.83756491571227
2.6,274,28,9.87762209253705
2.6,274,29,9.9145453001585
2.6,274,30,9.94722695906331
2.6,274,31,9.97462503736262
2.6,274,32,9.99577575339456
2.6,274,33,10.0098042167668
2.6,274,34,10.0159329376184
2.6,274,35,10.0134881902118
2.6,274,36,10.0019042659648
2.6,274,37,9.98072569286655
2.6,274,38,9.94960753330107
2.6,274,39,9.90831390115085
2.6,274,40,9.85671486216145
2.6,274,41,9.79478189937887
2.6,274,42,9.72258213838769
2.6,274,43,9.64027153538307
2.6,274,44,9.54808723505046
2.6,274,45,9.44633930502695
2.6,274,46,9.33540204960172
2.6,274,47,9.21570509753326
2.6,274,48,9.08772444771511
2.6,274,49,8.95197364226714
2.6,274,50,8.80899521988462
2.6,274,51,8.65935258342062
2.6,274,52,8.50362239523868
2.6,274,53,8.34238759241438
2.6,274,54,8.17623109196807
2.6,274,55,8.00573023455096
2.6,274,56,7.83145199393209
2.6,274,57.0000000000001,7.65394895974726
2.6,274,58.0000000000001,7.47375608271071
2.6,274,59.0000000000001,7.29138815521654
2.6,274,60.0000000000001,7.10733798624138
2.6,274,61.0000000000001,6.92207521788313
2.6,274,62.0000000000001,6.73604572181839
2.6,274,63.0000000000001,6.54967150743194
2.6,274,64.0000000000001,6.36335106927901
2.6,274,65.0000000000001,6.17746009973113
2.6,274,66.0000000000001,5.99235249290811
2.6,274,67.0000000000001,5.8083615680505
2.6,274,68.0000000000001,5.62580144403537
2.6,274,69.0000000000001,5.44496850146138
2.6,274,70.0000000000001,5.26614287429289
2.6,274,71.0000000000001,5.08958991912113
2.6,274,72.0000000000001,4.91556161635267
2.6,274,73.0000000000001,4.74429786376426
2.6,274,74.0000000000001,4.57602762859812
2.6,274,75.0000000000001,4.41096992947635
2.6,274,76.0000000000001,4.24933462370474
2.6,274,77.0000000000001,4.09132297889203
2.6,274,78.0000000000001,3.93712801018572
2.6,274,79.0000000000001,3.78693456586663
2.6,274,80.0000000000001,3.64091914470966
2.6,274,81.0000000000001,3.49924942869945
2.6,274,82.0000000000001,3.36208351482942
2.6,274,83.0000000000001,3.22956883042412
2.6,274,84.0000000000001,3.10184071849315
2.6,274,85.0000000000001,2.97902068399305
2.6,274,86.0000000000001,2.86121429958895
2.6,274,87.0000000000001,2.74850878161997
2.6,274,88.0000000000001,2.64097026436424
2.6,274,89.0000000000001,2.53864082384947
2.6,274,90.0000000000001,2.44153533113243
2.6,274,91.0000000000001,2.3496382479176
2.6,274,92.0000000000001,2.26290051204172
2.6,274,93.0000000000001,2.18123669275561
2.6,274,94.0000000000001,2.10452262070866
2.6,274,95.0000000000001,2.03259370927922
2.6,274,96.0000000000001,1.96524417696692
2.6,274,97.0000000000001,1.90222735122722
2.6,274,98.0000000000001,1.84325718164043
2.6,274,99.0000000000001,1.78801101784435
2.6,274,100,1.73613362243652
2.6,274,101,1.68724230140007
2.6,274,102,1.64093295612352
2.6,274,103,1.59678680226996
2.6,274,104,1.55437746883245
2.6,274,105,1.51327818825966
2.6,274,106,1.47306881327126
2.6,274,107,1.43334244171624
2.6,274,108,1.39371148916416
2.6,274,109,1.35381311115061
2.6,274,110,1.31331393569326
2.6,274,111,1.27191411668261
2.6,274,112,1.22935075744119
2.6,274,113,1.18540078093078
2.6,274,114,1.13988334046801
2.6,274,115,1.09266187547462
2.6,274,116,1.04364592486963
2.6,274,117,0.992792821351583
2.6,274,118,0.940109409646404
2.6,274,119,0.885653970117744
2.6,274,120,0.829538600354055
2.6,274,121,0.771932435567126
2.6,274,122,0.713066316452165
2.6,274,123,0.653239918592221
2.6,274,124,0.592833086809284
2.6,274,125,0.532324447850311
2.6,274,126,0.472322820742698
2.6,274,127,0.413621390283566
2.6,274,128,0.35729214244696
2.6,274,129,0.304847639909252
2.6,274,130,0.258492811055459
2.6,274,131,0.221392226831654
2.6,274,132,0.197486406486669
2.6,274,133,0.189866402647917
2.6,274,134,0.198088036089486
2.6,274,135,0.217905652923649
2.6,274,136,0.244056639123635
2.6,274,137,0.2723533556117
2.6,274,138,0.299965493533248
2.6,274,139,0.325037160100851
2.6,274,140,0.34632173503588
2.6,274,141,0.362952627591407
2.6,274,142,0.37431457153401
2.6,274,143,0.379973546071601
2.6,274,144,0.379638863364592
2.6,274,145,0.373142699102144
2.6,274,146,0.360429062514437
2.6,274,147,0.34154782185806
2.6,274,148,0.316651385055415
2.6,274,149,0.285992853967306
2.6,274,150,0.249925552091759
2.6,274,151,0.208905751824359
2.6,274,152,0.163506770556231
2.6,274,153,0.114484566870312
2.6,274,154,0.0632106997565256
2.6,274,155,0.0206471935200747
2.6,274,156,0.056011269348954
2.6,274,157,0.111890605038497
2.6,274,158,0.169041547282519
2.6,274,159,0.22560509933533
2.6,274,160,0.280497191707014
2.6,274,161,0.332773931381354
2.6,274,162,0.38155363032545
2.6,274,163,0.426008876645502
2.6,274,164,0.465373785722089
2.6,274,165,0.498955319403029
2.6,274,166,0.526145463386211
2.6,274,167,0.546433026732912
2.6,274,168,0.559414455011451
2.6,274,169,0.56480330942514
2.6,274,169.999999999999,0.562438226314753
2.6,274,170.999999999999,0.552289333893205
2.6,274,171.999999999999,0.534463332931585
2.6,274,172.999999999999,0.509207839108492
2.6,274,173.999999999999,0.476916327904975
2.6,274,174.999999999999,0.438136566456703
2.6,274,175.999999999999,0.393588906695761
2.6,274,176.999999999999,0.34420943580836
2.6,274,177.999999999999,0.291256413543537
2.6,274,178.999999999999,0.236588714899778
2.6,274,179.999999999999,0.183451128006971
2.6,275,0,10.6907684816086
2.6,275,1,10.5676163786427
2.6,275,2,10.4465145210695
2.6,275,3,10.3285887155828
2.6,275,4,10.2149347996429
2.6,275,5,10.1066047918943
2.6,275,6,10.004592770431
2.6,275,7,9.90982063682226
2.6,275,8,9.82312394257101
2.6,275,9,9.74523798609666
2.6,275,10,9.67678443266404
2.6,275,11,9.6182587637624
2.6,275,12,9.57001891942498
2.6,275,13,9.53227554692931
2.6,275,14,9.50508430060182
2.6,275,15,9.48834063886419
2.6,275,16,9.48177752782443
2.6,275,17,9.48496638218162
2.6,275,18,9.49732145672262
2.6,275,19,9.5181077541706
2.6,275,20,9.54645235139814
2.6,275,21,9.58135888235203
2.6,275,22,9.62172476847771
2.6,275,23,9.66636066914424
2.6,275,24,9.71401154408142
2.6,275,25,9.763378680349
2.6,275,26,9.81314203610015
2.6,275,27,9.86198228681592
2.6,275,28,9.9086020189487
2.6,275,29,9.95174559246571
2.6,275,30,9.99021727957662
2.6,275,31,10.0228973752255
2.6,275,32,10.0487560606625
2.6,275,33,10.0668648812152
2.6,275,34,10.0764057713426
2.6,275,35,10.0766776234028
2.6,275,36,10.0671004512769
2.6,275,37,10.0472172465107
2.6,275,38,10.0166936635905
2.6,275,39,9.97531570303199
2.6,275,40,9.92298558671264
2.6,275,41,9.85971603980946
2.6,275,42,9.78562320816323
2.6,275,43,9.70091844914413
2.6,275,44,9.60589923834157
2.6,275,45,9.50093943382302
2.6,275,46,9.38647913450055
2.6,275,47,9.26301435955703
2.6,275,48,9.1310867622386
2.6,275,49,8.99127357402197
2.6,275,50,8.84417795471486
2.6,275,51,8.69041990102445
2.6,275,52,8.53062784118565
2.6,275,53,8.36543101707586
2.6,275,54,8.19545272858067
2.6,275,55,8.02130448853193
2.6,275,56,7.84358111100367
2.6,275,57.0000000000001,7.66285673174974
2.6,275,58.0000000000001,7.47968173764868
2.6,275,59.0000000000001,7.2945805626354
2.6,275,60.0000000000001,7.10805029108712
2.6,275,61.0000000000001,6.92055999621545
2.6,275,62.0000000000001,6.73255073080577
2.6,275,63.0000000000001,6.54443608063076
2.6,275,64.0000000000001,6.35660318693881
2.6,275,65.0000000000001,6.16941414337369
2.6,275,66.0000000000001,5.98320767423892
2.6,275,67.0000000000001,5.79830100483076
2.6,275,68.0000000000001,5.61499184023575
2.6,275,69.0000000000001,5.43356037609741
2.6,275,70.0000000000001,5.25427127296263
2.6,275,71.0000000000001,5.07737553448381
2.6,275,72.0000000000001,4.90311223855193
2.6,275,73.0000000000001,4.73171007897666
2.6,275,74.0000000000001,4.5633886832573
2.6,275,75.0000000000001,4.39835967900921
2.6,275,76.0000000000001,4.23682748749817
2.6,275,77.0000000000001,4.07898982735034
2.6,275,78.0000000000001,3.92503791481007
2.6,275,79.0000000000001,3.77515634899632
2.6,275,80.0000000000001,3.62952267168486
2.6,275,81.0000000000001,3.48830659160613
2.6,275,82.0000000000001,3.35166886366765
2.6,275,83.0000000000001,3.21975981464616
2.6,275,84.0000000000001,3.09271750969896
2.6,275,85.0000000000001,2.97066555961553
2.6,275,86.0000000000001,2.85371057824194
2.6,275,87.0000000000001,2.74193931405958
2.6,275,88.0000000000001,2.63541550029531
2.6,275,89.0000000000001,2.53417649440451
2.6,275,90.0000000000001,2.43822980960092
2.6,275,91.0000000000001,2.34754967634473
2.6,275,92.0000000000001,2.26207380690632
2.6,275,93.0000000000001,2.18170056640926
2.6,275,94.0000000000001,2.1062867731908
2.6,275,95.0000000000001,2.03564635379053
2.6,275,96.0000000000001,1.96955005836571
2.6,275,97.0000000000001,1.90772639835726
2.6,275,98.0000000000001,1.84986390110939
2.6,275,99.0000000000001,1.79561469156524
2.6,275,100,1.74459931873359
2.6,275,101,1.69641265632783
2.6,275,102,1.65063063481229
2.6,275,103,1.60681751555194
2.6,275,104,1.56453340191022
2.6,275,105,1.52334169680786
2.6,275,106,1.48281625654113
2.6,275,107,1.44254804846584
2.6,275,108,1.40215118621217
2.6,275,109,1.36126828186886
2.6,275,110,1.31957511362841
2.6,275,111,1.2767846560424
2.6,275,112,1.23265055741499
2.6,275,113,1.18697017650929
2.6,275,114,1.13958731215788
2.6,275,115,1.09039477969196
2.6,275,116,1.03933701415208
2.6,275,117,0.986412921160092
2.6,275,118,0.931679265094101
2.6,275,119,0.8752550004719
